DateTime,WindSpeed,PowerGenerated
2017-08-27 09:45:00,8.8239,115840
2017-08-27 10:00:00,8.50576,110480
2017-08-27 10:15:00,8.18762,123600
2017-08-27 10:30:00,7.86947,120480
2017-08-27 10:45:00,7.63083,114320
2017-08-27 11:00:00,7.39219,107440
2017-08-27 11:15:00,7.15355,97280
2017-08-27 11:30:00,6.91491,88000
2017-08-27 11:45:00,6.99888,76720
2017-08-27 12:00:00,7.08285,66320
2017-08-27 12:15:00,7.16681,58320
2017-08-27 12:30:00,7.25078,56240
2017-08-27 12:45:00,7.54527,54080
2017-08-27 13:00:00,7.83976,49520
2017-08-27 13:15:00,8.13425,45280
2017-08-27 13:30:00,8.42874,44640
2017-08-27 13:45:00,8.03722,47360
2017-08-27 14:00:00,7.6457,51840
2017-08-27 14:15:00,7.25418,63360
2017-08-27 14:30:00,6.86266,77440
2017-08-27 14:45:00,7.18488,75840
2017-08-27 15:00:00,7.50709,81120
2017-08-27 15:15:00,7.82931,74480
2017-08-27 15:30:00,8.15152,63120
2017-08-27 15:45:00,7.85676,39760
2017-08-27 16:00:00,7.56201,30400
2017-08-27 16:15:00,7.26725,33920
2017-08-27 16:30:00,6.9725,29600
2017-08-27 16:45:00,5.94448,24640
2017-08-27 17:00:00,4.91646,27520
2017-08-27 17:15:00,3.88844,30720
2017-08-27 17:30:00,2.86042,30240
2017-08-27 17:45:00,3.53266,23840
2017-08-27 18:00:00,4.20489,24800
2017-08-27 18:15:00,4.87712,22240
2017-08-27 18:30:00,5.54936,21680
2017-08-27 18:45:00,5.96704,32640
2017-08-27 19:00:00,6.38472,50080
2017-08-27 19:15:00,6.80241,56800
2017-08-27 19:30:00,7.22009,57760
2017-08-27 19:45:00,7.07996,51280
2017-08-27 20:00:00,6.93983,54080
2017-08-27 20:15:00,6.7997,58720
2017-08-27 20:30:00,6.65958,59280
2017-08-27 20:45:00,6.85054,58480
2017-08-27 21:00:00,7.04151,54480
2017-08-27 21:15:00,7.23247,57120
2017-08-27 21:30:00,7.42344,54000
2017-08-27 21:45:00,7.31513,50720
2017-08-27 22:00:00,7.20683,48400
2017-08-27 22:15:00,7.09852,55360
2017-08-27 22:30:00,6.99022,62000
2017-08-27 22:45:00,7.18839,58320
2017-08-27 23:00:00,7.38656,60560
2017-08-27 23:15:00,7.58473,56080
2017-08-27 23:30:00,7.7829,56480
2017-08-27 23:45:00,7.87451,59600
2017-08-28 00:00:00,7.50926,55280
2017-08-28 00:15:00,7.85519,56560
2017-08-28 00:30:00,8.20112,61280
2017-08-28 00:45:00,8.24069,62720
2017-08-28 01:00:00,8.28025,63520
2017-08-28 01:15:00,8.31981,66320
2017-08-28 01:30:00,8.35937,76480
2017-08-28 01:45:00,8.61037,87120
2017-08-28 02:00:00,8.86138,97440
2017-08-28 02:15:00,9.11238,106480
2017-08-28 02:30:00,9.36338,113920
2017-08-28 02:45:00,9.27143,121840
2017-08-28 03:00:00,9.17948,119280
2017-08-28 03:15:00,9.08753,114000
2017-08-28 03:30:00,8.99558,115280
2017-08-28 03:45:00,8.97432,107440
2017-08-28 04:00:00,8.95307,102640
2017-08-28 04:15:00,8.93181,112240
2017-08-28 04:30:00,8.91055,115760
2017-08-28 04:45:00,9.11337,111200
2017-08-28 05:00:00,9.31618,97680
2017-08-28 05:15:00,9.519,91440
2017-08-28 05:30:00,9.72181,86640
2017-08-28 05:45:00,9.74731,79280
2017-08-28 06:00:00,9.77281,83840
2017-08-28 06:15:00,9.79831,93840
2017-08-28 06:30:00,9.82381,100720
2017-08-28 06:45:00,9.7015,101200
2017-08-28 07:00:00,9.57919,104080
2017-08-28 07:15:00,9.45689,102560
2017-08-28 07:30:00,9.33458,94320
2017-08-28 07:45:00,9.18354,89120
2017-08-28 08:00:00,9.0325,102080
2017-08-28 08:15:00,8.88146,106640
2017-08-28 08:30:00,8.73041,110480
2017-08-28 08:45:00,7.71789,113840
2017-08-28 09:00:00,6.70538,121280
2017-08-28 09:15:00,5.69286,139920
2017-08-28 09:30:00,4.68034,149280
2017-08-28 09:45:00,5.04402,142560
2017-08-28 10:00:00,5.4077,140720
2017-08-28 10:15:00,5.77138,135200
2017-08-28 10:30:00,6.13506,138560
2017-08-28 10:45:00,6.24502,133680
2017-08-28 11:00:00,6.35498,132000
2017-08-28 11:15:00,6.46494,120880
2017-08-28 11:30:00,6.5749,125120
2017-08-28 11:45:00,6.67648,130880
2017-08-28 12:00:00,6.77806,134000
2017-08-28 12:15:00,6.87965,129760
2017-08-28 12:30:00,6.98123,125680
2017-08-28 12:45:00,6.92227,120640
2017-08-28 13:00:00,6.8633,125440
2017-08-28 13:15:00,6.80433,120160
2017-08-28 13:30:00,6.74537,118160
2017-08-28 13:45:00,6.67708,125840
2017-08-28 14:00:00,6.6088,140080
2017-08-28 14:15:00,6.54052,150160
2017-08-28 14:30:00,6.47224,136160
2017-08-28 14:45:00,7.24162,119280
2017-08-28 15:00:00,8.01101,124000
2017-08-28 15:15:00,8.78039,125600
2017-08-28 15:30:00,9.54978,110320
2017-08-28 15:45:00,9.13033,118880
2017-08-28 16:00:00,8.71087,114960
2017-08-28 16:15:00,8.29142,116880
2017-08-28 16:30:00,7.87197,99280
2017-08-28 16:45:00,7.62892,91840
2017-08-28 17:00:00,7.38586,95440
2017-08-28 17:15:00,7.14281,109360
2017-08-28 17:30:00,6.89975,107760
2017-08-28 17:45:00,7.15478,91920
2017-08-28 18:00:00,7.40982,63120
2017-08-28 18:15:00,7.66485,70240
2017-08-28 18:30:00,7.91988,87440
2017-08-28 18:45:00,7.72228,101040
2017-08-28 19:00:00,7.52469,94720
2017-08-28 19:15:00,7.32709,74560
2017-08-28 19:30:00,7.12949,81360
2017-08-28 19:45:00,7.1893,50320
2017-08-28 20:00:00,7.2491,24960
2017-08-28 20:15:00,7.3089,17120
2017-08-28 20:30:00,7.3687,18640
2017-08-28 20:45:00,7.7003,27120
2017-08-28 21:00:00,8.03189,33280
2017-08-28 21:15:00,8.36349,50880
2017-08-28 21:30:00,8.69509,60320
2017-08-28 21:45:00,8.59475,60000
2017-08-28 22:00:00,8.49442,64960
2017-08-28 22:15:00,8.39408,73600
2017-08-28 22:30:00,8.29374,81120
2017-08-28 22:45:00,7.78537,84960
2017-08-28 23:00:00,7.27699,101360
2017-08-28 23:15:00,6.76862,105520
2017-08-28 23:30:00,6.26024,85600
2017-08-28 23:45:00,6.43971,63280
2017-08-29 00:00:00,8.15365,53520
2017-08-29 00:15:00,8.2522,55840
2017-08-29 00:30:00,8.35074,52480
2017-08-29 00:45:00,7.71988,43840
2017-08-29 01:00:00,7.08902,37600
2017-08-29 01:15:00,6.45816,32320
2017-08-29 01:30:00,5.8273,39280
2017-08-29 01:45:00,5.89812,64400
2017-08-29 02:00:00,5.96893,86160
2017-08-29 02:15:00,6.03974,91360
2017-08-29 02:30:00,6.11056,94720
2017-08-29 02:45:00,6.50732,103760
2017-08-29 03:00:00,6.90407,123200
2017-08-29 03:15:00,7.30083,138320
2017-08-29 03:30:00,7.69759,116240
2017-08-29 03:45:00,7.89301,99520
2017-08-29 04:00:00,8.08843,104080
2017-08-29 04:15:00,8.28386,112480
2017-08-29 04:30:00,8.47928,114000
2017-08-29 04:45:00,8.60628,98800
2017-08-29 05:00:00,8.73328,91280
2017-08-29 05:15:00,8.86029,92720
2017-08-29 05:30:00,8.98729,96080
2017-08-29 05:45:00,9.13707,92720
2017-08-29 06:00:00,9.28685,99680
2017-08-29 06:15:00,9.43663,108560
2017-08-29 06:30:00,9.58641,115360
2017-08-29 06:45:00,9.68812,126240
2017-08-29 07:00:00,9.78983,129440
2017-08-29 07:15:00,9.89154,142400
2017-08-29 07:30:00,9.99325,148880
2017-08-29 07:45:00,9.70086,154160
2017-08-29 08:00:00,9.40847,148960
2017-08-29 08:15:00,9.11608,144480
2017-08-29 08:30:00,8.82369,151760
2017-08-29 08:45:00,8.84957,157360
2017-08-29 09:00:00,8.87545,157920
2017-08-29 09:15:00,8.90134,150160
2017-08-29 09:30:00,8.92722,147280
2017-08-29 09:45:00,8.98856,129040
2017-08-29 10:00:00,9.0499,106480
2017-08-29 10:15:00,9.11124,98560
2017-08-29 10:30:00,9.17258,97520
2017-08-29 10:45:00,9.0348,86480
2017-08-29 11:00:00,8.89703,77520
2017-08-29 11:15:00,8.75925,72320
2017-08-29 11:30:00,8.62148,65120
2017-08-29 11:45:00,8.35552,59680
2017-08-29 12:00:00,8.08957,62080
2017-08-29 12:15:00,7.82361,55360
2017-08-29 12:30:00,7.55766,47840
2017-08-29 12:45:00,7.20011,40800
2017-08-29 13:00:00,6.84256,34080
2017-08-29 13:15:00,6.48501,28800
2017-08-29 13:30:00,6.12746,28400
2017-08-29 13:45:00,6.12556,29840
2017-08-29 14:00:00,6.12367,35120
2017-08-29 14:15:00,6.12177,41920
2017-08-29 14:30:00,6.11988,47840
2017-08-29 14:45:00,6.14748,58720
2017-08-29 15:00:00,6.17507,62240
2017-08-29 15:15:00,6.20267,70880
2017-08-29 15:30:00,6.23027,63760
2017-08-29 15:45:00,6.26396,65120
2017-08-29 16:00:00,6.29766,73280
2017-08-29 16:15:00,6.33135,67200
2017-08-29 16:30:00,6.36504,53360
2017-08-29 16:45:00,7.11725,37280
2017-08-29 17:00:00,7.86946,33760
2017-08-29 17:15:00,8.62167,28800
2017-08-29 17:30:00,9.37388,22400
2017-08-29 17:45:00,9.03899,23840
2017-08-29 18:00:00,8.7041,33120
2017-08-29 18:15:00,8.36922,33600
2017-08-29 18:30:00,8.03433,33120
2017-08-29 18:45:00,7.81656,34000
2017-08-29 19:00:00,7.59879,27040
2017-08-29 19:15:00,7.38101,19600
2017-08-29 19:30:00,7.16324,20720
2017-08-29 19:45:00,7.02347,26000
2017-08-29 20:00:00,6.88369,29280
2017-08-29 20:15:00,6.74392,26080
2017-08-29 20:30:00,6.60414,23360
2017-08-29 20:45:00,6.63797,20960
2017-08-29 21:00:00,6.6718,18880
2017-08-29 21:15:00,6.70562,13200
2017-08-29 21:30:00,6.73945,10320
2017-08-29 21:45:00,6.30245,12240
2017-08-29 22:00:00,5.86546,17200
2017-08-29 22:15:00,5.42846,24640
2017-08-29 22:30:00,4.99147,32960
2017-08-29 22:45:00,5.61363,43600
2017-08-29 23:00:00,6.23579,41600
2017-08-29 23:15:00,6.85796,32960
2017-08-29 23:30:00,7.48012,38000
2017-08-29 23:45:00,7.62294,38560
2017-08-30 00:00:00,6.83253,29600
2017-08-30 00:15:00,6.79894,20000
2017-08-30 00:30:00,6.76535,19040
2017-08-30 00:45:00,6.9922,19440
2017-08-30 01:00:00,7.21905,22160
2017-08-30 01:15:00,7.44591,27440
2017-08-30 01:30:00,7.67276,42000
2017-08-30 01:45:00,7.48992,50560
2017-08-30 02:00:00,7.30708,48640
2017-08-30 02:15:00,7.12424,46800
2017-08-30 02:30:00,6.94141,40960
2017-08-30 02:45:00,6.92264,34640
2017-08-30 03:00:00,6.90387,33440
2017-08-30 03:15:00,6.8851,31920
2017-08-30 03:30:00,6.86633,26160
2017-08-30 03:45:00,6.77186,23440
2017-08-30 04:00:00,6.6774,19840
2017-08-30 04:15:00,6.58293,16240
2017-08-30 04:30:00,6.48847,13360
2017-08-30 04:45:00,6.36623,10640
2017-08-30 05:00:00,6.244,9760
2017-08-30 05:15:00,6.12177,9600
2017-08-30 05:30:00,5.99954,9840
2017-08-30 05:45:00,6.09352,13440
2017-08-30 06:00:00,6.1875,15120
2017-08-30 06:15:00,6.28148,12080
2017-08-30 06:30:00,6.37546,10640
2017-08-30 06:45:00,6.44827,10480
2017-08-30 07:00:00,6.52108,7920
2017-08-30 07:15:00,6.59388,7760
2017-08-30 07:30:00,6.66669,8720
2017-08-30 07:45:00,6.63683,9280
2017-08-30 08:00:00,6.60696,13040
2017-08-30 08:15:00,6.5771,28080
2017-08-30 08:30:00,6.54724,47600
2017-08-30 08:45:00,6.95131,58400
2017-08-30 09:00:00,7.35539,64880
2017-08-30 09:15:00,7.75946,76640
2017-08-30 09:30:00,8.16354,82560
2017-08-30 09:45:00,8.36432,88720
2017-08-30 10:00:00,8.56511,90560
2017-08-30 10:15:00,8.7659,93920
2017-08-30 10:30:00,8.96668,104480
2017-08-30 10:45:00,8.91363,110640
2017-08-30 11:00:00,8.86059,95280
2017-08-30 11:15:00,8.80754,95040
2017-08-30 11:30:00,8.75449,105440
2017-08-30 11:45:00,8.60384,124640
2017-08-30 12:00:00,8.45318,135600
2017-08-30 12:15:00,8.30252,148000
2017-08-30 12:30:00,8.15187,166720
2017-08-30 12:45:00,8.17124,148560
2017-08-30 13:00:00,8.19061,179200
2017-08-30 13:15:00,8.20998,166720
2017-08-30 13:30:00,8.22935,152320
2017-08-30 13:45:00,8.23635,157680
2017-08-30 14:00:00,8.24335,175680
2017-08-30 14:15:00,8.25035,189200
2017-08-30 14:30:00,8.25735,200480
2017-08-30 14:45:00,8.73387,184000
2017-08-30 15:00:00,9.21038,176720
2017-08-30 15:15:00,9.68689,185600
2017-08-30 15:30:00,10.1634,196240
2017-08-30 15:45:00,10.7328,175920
2017-08-30 16:00:00,11.3023,187200
2017-08-30 16:15:00,11.8717,216800
2017-08-30 16:30:00,12.4411,169440
2017-08-30 16:45:00,12.3326,169600
2017-08-30 17:00:00,12.224,188640
2017-08-30 17:15:00,12.1155,193120
2017-08-30 17:30:00,12.0069,187280
2017-08-30 17:45:00,11.6549,175360
2017-08-30 18:00:00,11.3029,168560
2017-08-30 18:15:00,10.9508,167120
2017-08-30 18:30:00,10.5988,179200
2017-08-30 18:45:00,10.3838,180240
2017-08-30 19:00:00,10.1687,185600
2017-08-30 19:15:00,9.95374,180480
2017-08-30 19:30:00,9.73872,185440
2017-08-30 19:45:00,9.59828,201120
2017-08-30 20:00:00,9.45785,205760
2017-08-30 20:15:00,9.31741,199760
2017-08-30 20:30:00,9.17697,205760
2017-08-30 20:45:00,9.03078,206880
2017-08-30 21:00:00,8.8846,198880
2017-08-30 21:15:00,8.73841,185120
2017-08-30 21:30:00,8.59222,186880
2017-08-30 21:45:00,8.53797,189360
2017-08-30 22:00:00,8.48371,180160
2017-08-30 22:15:00,8.42945,180880
2017-08-30 22:30:00,8.37519,178880
2017-08-30 22:45:00,8.41184,166080
2017-08-30 23:00:00,8.44849,149680
2017-08-30 23:15:00,8.48513,138320
2017-08-30 23:30:00,8.52178,128880
2017-08-30 23:45:00,8.48074,135280
2017-08-31 00:00:00,10.5246,137200
2017-08-31 00:15:00,10.3036,143280
2017-08-31 00:30:00,10.0827,142320
2017-08-31 00:45:00,10.2758,150160
2017-08-31 01:00:00,10.469,163760
2017-08-31 01:15:00,10.6621,181680
2017-08-31 01:30:00,10.8553,176640
2017-08-31 01:45:00,11.0104,165840
2017-08-31 02:00:00,11.1655,167440
2017-08-31 02:15:00,11.3206,171360
2017-08-31 02:30:00,11.4758,181440
2017-08-31 02:45:00,11.375,168400
2017-08-31 03:00:00,11.2742,188480
2017-08-31 03:15:00,11.1735,194080
2017-08-31 03:30:00,11.0727,180560
2017-08-31 03:45:00,11.6494,167360
2017-08-31 04:00:00,12.226,168240
2017-08-31 04:15:00,12.8027,182320
2017-08-31 04:30:00,13.3794,179760
2017-08-31 04:45:00,13.0386,172800
2017-08-31 05:00:00,12.6978,170400
2017-08-31 05:15:00,12.357,158640
2017-08-31 05:30:00,12.0162,147440
2017-08-31 05:45:00,11.9865,152560
2017-08-31 06:00:00,11.9568,165520
2017-08-31 06:15:00,11.9271,169840
2017-08-31 06:30:00,11.8974,170160
2017-08-31 06:45:00,11.9883,169840
2017-08-31 07:00:00,12.0791,166160
2017-08-31 07:15:00,12.17,161040
2017-08-31 07:30:00,12.2608,157040
2017-08-31 07:45:00,11.7611,154480
2017-08-31 08:00:00,11.2614,163120
2017-08-31 08:15:00,10.7618,170320
2017-08-31 08:30:00,10.2621,183600
2017-08-31 08:45:00,10.6489,191440
2017-08-31 09:00:00,11.0358,168080
2017-08-31 09:15:00,11.4227,144880
2017-08-31 09:30:00,11.8095,168560
2017-08-31 09:45:00,11.9577,183680
2017-08-31 10:00:00,12.1059,186960
2017-08-31 10:15:00,12.2541,176400
2017-08-31 10:30:00,12.4023,195200
2017-08-31 10:45:00,12.3998,186080
2017-08-31 11:00:00,12.3973,195840
2017-08-31 11:15:00,12.3949,204800
2017-08-31 11:30:00,12.3924,199200
2017-08-31 11:45:00,12.2722,193360
2017-08-31 12:00:00,12.152,181120
2017-08-31 12:15:00,12.0319,159120
2017-08-31 12:30:00,11.9117,161520
2017-08-31 12:45:00,11.8172,163600
2017-08-31 13:00:00,11.7228,174640
2017-08-31 13:15:00,11.6284,168720
2017-08-31 13:30:00,11.534,163040
2017-08-31 13:45:00,11.8479,153680
2017-08-31 14:00:00,12.1619,165600
2017-08-31 14:15:00,12.4759,161040
2017-08-31 14:30:00,12.7899,162000
2017-08-31 14:45:00,12.3576,169360
2017-08-31 15:00:00,11.9253,168160
2017-08-31 15:15:00,11.493,167760
2017-08-31 15:30:00,11.0607,185600
2017-08-31 15:45:00,10.4513,187520
2017-08-31 16:00:00,9.84186,184400
2017-08-31 16:15:00,9.23242,183200
2017-08-31 16:30:00,8.62298,174800
2017-08-31 16:45:00,8.06035,173280
2017-08-31 17:00:00,7.49773,173600
2017-08-31 17:15:00,6.9351,170560
2017-08-31 17:30:00,6.37247,151520
2017-08-31 17:45:00,7.18057,148240
2017-08-31 18:00:00,7.98867,146720
2017-08-31 18:15:00,8.79677,127360
2017-08-31 18:30:00,9.60486,115120
2017-08-31 18:45:00,9.59111,118000
2017-08-31 19:00:00,9.57736,132720
2017-08-31 19:15:00,9.56361,141120
2017-08-31 19:30:00,9.54986,157200
2017-08-31 19:45:00,9.25433,167120
2017-08-31 20:00:00,8.9588,181120
2017-08-31 20:15:00,8.66327,190800
2017-08-31 20:30:00,8.36774,181760
2017-08-31 20:45:00,8.8123,171680
2017-08-31 21:00:00,9.25685,157920
2017-08-31 21:15:00,9.7014,139520
2017-08-31 21:30:00,10.146,133760
2017-08-31 21:45:00,9.65543,118160
2017-08-31 22:00:00,9.16491,106800
2017-08-31 22:15:00,8.67439,98960
2017-08-31 22:30:00,8.18386,95920
2017-08-31 22:45:00,8.16947,85360
2017-08-31 23:00:00,8.15509,68080
2017-08-31 23:15:00,8.1407,58480
2017-08-31 23:30:00,8.12631,53920
2017-08-31 23:45:00,8.32772,54400
2017-09-01 00:00:00,7.49593,53920
2017-09-01 00:15:00,7.70772,55520
2017-09-01 00:30:00,7.9195,60160
2017-09-01 00:45:00,7.75615,66240
2017-09-01 01:00:00,7.59279,73680
2017-09-01 01:15:00,7.42944,76720
2017-09-01 01:30:00,7.26609,80400
2017-09-01 01:45:00,7.23813,84560
2017-09-01 02:00:00,7.21018,88880
2017-09-01 02:15:00,7.18223,92640
2017-09-01 02:30:00,7.15428,100960
2017-09-01 02:45:00,7.27622,112240
2017-09-01 03:00:00,7.39816,121200
2017-09-01 03:15:00,7.5201,117680
2017-09-01 03:30:00,7.64203,110000
2017-09-01 03:45:00,7.52482,114720
2017-09-01 04:00:00,7.40761,122960
2017-09-01 04:15:00,7.2904,125520
2017-09-01 04:30:00,7.17319,122320
2017-09-01 04:45:00,6.81444,119360
2017-09-01 05:00:00,6.45569,124160
2017-09-01 05:15:00,6.09694,134480
2017-09-01 05:30:00,5.73819,132400
2017-09-01 05:45:00,5.9238,120720
2017-09-01 06:00:00,6.10941,112560
2017-09-01 06:15:00,6.29502,104560
2017-09-01 06:30:00,6.48063,91440
2017-09-01 06:45:00,6.54093,87120
2017-09-01 07:00:00,6.60122,84960
2017-09-01 07:15:00,6.66152,81360
2017-09-01 07:30:00,6.72181,71520
2017-09-01 07:45:00,6.75435,62240
2017-09-01 08:00:00,6.78689,69440
2017-09-01 08:15:00,6.81942,84960
2017-09-01 08:30:00,6.85196,110240
2017-09-01 08:45:00,7.18467,134640
2017-09-01 09:00:00,7.51738,143280
2017-09-01 09:15:00,7.85009,160160
2017-09-01 09:30:00,8.1828,176320
2017-09-01 09:45:00,8.38393,177120
2017-09-01 10:00:00,8.58507,174080
2017-09-01 10:15:00,8.78621,160560
2017-09-01 10:30:00,8.98735,152640
2017-09-01 10:45:00,8.1871,154720
2017-09-01 11:00:00,7.38685,146640
2017-09-01 11:15:00,6.5866,142640
2017-09-01 11:30:00,5.78636,133120
2017-09-01 11:45:00,5.81393,131760
2017-09-01 12:00:00,5.8415,136560
2017-09-01 12:15:00,5.86907,137040
2017-09-01 12:30:00,5.89664,129840
2017-09-01 12:45:00,6.19319,133200
2017-09-01 13:00:00,6.48975,129520
2017-09-01 13:15:00,6.7863,122640
2017-09-01 13:30:00,7.08286,141040
2017-09-01 13:45:00,6.78584,141920
2017-09-01 14:00:00,6.48883,151120
2017-09-01 14:15:00,6.19181,175840
2017-09-01 14:30:00,5.8948,166480
2017-09-01 14:45:00,5.89283,124320
2017-09-01 15:00:00,5.89086,105040
2017-09-01 15:15:00,5.8889,100240
2017-09-01 15:30:00,5.88693,98480
2017-09-01 15:45:00,6.38483,110960
2017-09-01 16:00:00,6.88273,95120
2017-09-01 16:15:00,7.38064,72400
2017-09-01 16:30:00,7.87854,64320
2017-09-01 16:45:00,7.95429,78560
2017-09-01 17:00:00,8.03003,91280
2017-09-01 17:15:00,8.10577,93040
2017-09-01 17:30:00,8.18151,71760
2017-09-01 17:45:00,7.40375,62000
2017-09-01 18:00:00,6.62598,58560
2017-09-01 18:15:00,5.84821,63040
2017-09-01 18:30:00,5.07045,62800
2017-09-01 18:45:00,5.45081,66320
2017-09-01 19:00:00,5.83117,66320
2017-09-01 19:15:00,6.21153,66960
2017-09-01 19:30:00,6.5919,69280
2017-09-01 19:45:00,6.46822,71440
2017-09-01 20:00:00,6.34454,76160
2017-09-01 20:15:00,6.22086,71280
2017-09-01 20:30:00,6.09718,66160
2017-09-01 20:45:00,6.20663,70480
2017-09-01 21:00:00,6.31608,74320
2017-09-01 21:15:00,6.42553,72080
2017-09-01 21:30:00,6.53498,72960
2017-09-01 21:45:00,6.31205,73840
2017-09-01 22:00:00,6.08913,74560
2017-09-01 22:15:00,5.8662,76160
2017-09-01 22:30:00,5.64327,75440
2017-09-01 22:45:00,5.74132,78960
2017-09-01 23:00:00,5.83937,83280
2017-09-01 23:15:00,5.93741,78880
2017-09-01 23:30:00,6.03546,74560
2017-09-01 23:45:00,5.96517,72000
2017-09-02 00:00:00,6.18712,75520
2017-09-02 00:15:00,6.3662,87040
2017-09-02 00:30:00,6.54528,90080
2017-09-02 00:45:00,6.56697,95280
2017-09-02 01:00:00,6.58865,94240
2017-09-02 01:15:00,6.61034,92640
2017-09-02 01:30:00,6.63203,93280
2017-09-02 01:45:00,6.59324,94800
2017-09-02 02:00:00,6.55444,101840
2017-09-02 02:15:00,6.51565,103760
2017-09-02 02:30:00,6.47686,102800
2017-09-02 02:45:00,6.49037,98000
2017-09-02 03:00:00,6.50388,99920
2017-09-02 03:15:00,6.51739,97680
2017-09-02 03:30:00,6.5309,96640
2017-09-02 03:45:00,6.22704,97520
2017-09-02 04:00:00,5.92317,91760
2017-09-02 04:15:00,5.6193,79200
2017-09-02 04:30:00,5.31544,68000
2017-09-02 04:45:00,5.37086,64800
2017-09-02 05:00:00,5.42628,62240
2017-09-02 05:15:00,5.48169,64640
2017-09-02 05:30:00,5.53711,72800
2017-09-02 05:45:00,5.64763,80000
2017-09-02 06:00:00,5.75816,82240
2017-09-02 06:15:00,5.86868,85600
2017-09-02 06:30:00,5.9792,87840
2017-09-02 06:45:00,6.00333,84480
2017-09-02 07:00:00,6.02746,81360
2017-09-02 07:15:00,6.05158,75040
2017-09-02 07:30:00,6.07571,68240
2017-09-02 07:45:00,5.82236,60320
2017-09-02 08:00:00,5.569,59760
2017-09-02 08:15:00,5.31565,58960
2017-09-02 08:30:00,5.06229,63520
2017-09-02 08:45:00,5.22266,78560
2017-09-02 09:00:00,5.38302,102320
2017-09-02 09:15:00,5.54339,119440
2017-09-02 09:30:00,5.70375,122480
2017-09-02 09:45:00,6.1568,124080
2017-09-02 10:00:00,6.60985,130160
2017-09-02 10:15:00,7.06289,125680
2017-09-02 10:30:00,7.51594,120560
2017-09-02 10:45:00,7.53887,113280
2017-09-02 11:00:00,7.5618,107360
2017-09-02 11:15:00,7.58473,99120
2017-09-02 11:30:00,7.60766,90080
2017-09-02 11:45:00,7.46748,82640
2017-09-02 12:00:00,7.32731,79920
2017-09-02 12:15:00,7.18714,80400
2017-09-02 12:30:00,7.04697,82640
2017-09-02 12:45:00,6.83312,87120
2017-09-02 13:00:00,6.61926,82160
2017-09-02 13:15:00,6.40541,77520
2017-09-02 13:30:00,6.19156,76880
2017-09-02 13:45:00,6.09758,75680
2017-09-02 14:00:00,6.0036,71440
2017-09-02 14:15:00,5.90963,60400
2017-09-02 14:30:00,5.81565,54080
2017-09-02 14:45:00,5.3403,45920
2017-09-02 15:00:00,4.86496,41280
2017-09-02 15:15:00,4.38962,39920
2017-09-02 15:30:00,3.91428,35840
2017-09-02 15:45:00,4.66212,32640
2017-09-02 16:00:00,5.40996,29600
2017-09-02 16:15:00,6.1578,35040
2017-09-02 16:30:00,6.90563,41760
2017-09-02 16:45:00,6.60535,58320
2017-09-02 17:00:00,6.30507,63760
2017-09-02 17:15:00,6.0048,56080
2017-09-02 17:30:00,5.70452,49440
2017-09-02 17:45:00,6.02021,42560
2017-09-02 18:00:00,6.3359,38880
2017-09-02 18:15:00,6.6516,32000
2017-09-02 18:30:00,6.96729,27200
2017-09-02 18:45:00,6.67013,21200
2017-09-02 19:00:00,6.37297,13440
2017-09-02 19:15:00,6.07581,8000
2017-09-02 19:30:00,5.77865,2560
2017-09-02 19:45:00,5.92591,0
2017-09-02 20:00:00,6.07317,0
2017-09-02 20:15:00,6.22043,0
2017-09-02 20:30:00,6.3677,0
2017-09-02 20:45:00,6.28817,0
2017-09-02 21:00:00,6.20864,0
2017-09-02 21:15:00,6.12911,0
2017-09-02 21:30:00,6.04958,0
2017-09-02 21:45:00,6.15792,1360
2017-09-02 22:00:00,6.26627,960
2017-09-02 22:15:00,6.37462,1440
2017-09-02 22:30:00,6.48296,1680
2017-09-02 22:45:00,6.34199,2800
2017-09-02 23:00:00,6.20102,5040
2017-09-02 23:15:00,6.06006,7760
2017-09-02 23:30:00,5.91909,10800
2017-09-02 23:45:00,6.14971,11760
2017-09-03 00:00:00,4.73852,12000
2017-09-03 00:15:00,4.71806,11840
2017-09-03 00:30:00,4.6976,13360
2017-09-03 00:45:00,4.91073,15360
2017-09-03 01:00:00,5.12387,17840
2017-09-03 01:15:00,5.33701,22000
2017-09-03 01:30:00,5.55014,25200
2017-09-03 01:45:00,5.48236,26400
2017-09-03 02:00:00,5.41458,25600
2017-09-03 02:15:00,5.3468,24000
2017-09-03 02:30:00,5.27902,22880
2017-09-03 02:45:00,5.11094,22960
2017-09-03 03:00:00,4.94287,23600
2017-09-03 03:15:00,4.7748,26240
2017-09-03 03:30:00,4.60673,29360
2017-09-03 03:45:00,4.80818,30960
2017-09-03 04:00:00,5.00963,33200
2017-09-03 04:15:00,5.21109,35680
2017-09-03 04:30:00,5.41254,36320
2017-09-03 04:45:00,5.44418,39040
2017-09-03 05:00:00,5.47583,43840
2017-09-03 05:15:00,5.50747,45440
2017-09-03 05:30:00,5.53911,44160
2017-09-03 05:45:00,5.55546,43840
2017-09-03 06:00:00,5.57181,43040
2017-09-03 06:15:00,5.58815,42400
2017-09-03 06:30:00,5.6045,41920
2017-09-03 06:45:00,5.47474,40080
2017-09-03 07:00:00,5.34498,41440
2017-09-03 07:15:00,5.21523,40960
2017-09-03 07:30:00,5.08547,42560
2017-09-03 07:45:00,5.01561,45920
2017-09-03 08:00:00,4.94576,49760
